x-axis,1
second,Volt
-260.000E-03,+43.750E-03
-258.000E-03,+62.500E-03
-256.000E-03,+62.500E-03
-254.000E-03,+62.500E-03
-252.000E-03,+56.250E-03
-250.000E-03,+62.500E-03
-248.000E-03,+62.500E-03
-246.000E-03,+62.500E-03
-244.000E-03,+81.250E-03
-242.000E-03,+62.500E-03
-240.000E-03,+75.000E-03
-238.000E-03,+68.750E-03
-236.000E-03,+62.500E-03
-234.000E-03,+62.500E-03
-232.000E-03,+0.0E+00
-230.000E-03,+75.000E-03
-228.000E-03,+62.500E-03
-226.000E-03,+75.000E-03
-224.000E-03,+56.250E-03
-222.000E-03,+93.750E-03
-220.000E-03,+68.750E-03
-218.000E-03,+68.750E-03
-216.000E-03,+62.500E-03
-214.000E-03,+75.000E-03
-212.000E-03,+68.750E-03
-210.000E-03,+68.750E-03
-208.000E-03,+75.000E-03
-206.000E-03,+68.750E-03
-204.000E-03,+75.000E-03
-202.000E-03,+75.000E-03
-200.000E-03,+75.000E-03
-198.000E-03,+81.250E-03
-196.000E-03,+75.000E-03
-194.000E-03,+87.500E-03
-192.000E-03,+81.250E-03
-190.000E-03,+50.000E-03
-188.000E-03,+81.250E-03
-186.000E-03,+68.750E-03
-184.000E-03,+62.500E-03
-182.000E-03,+75.000E-03
-180.000E-03,+75.000E-03
-178.000E-03,+81.250E-03
-176.000E-03,+75.000E-03
-174.000E-03,+81.250E-03
-172.000E-03,+87.500E-03
-170.000E-03,+81.250E-03
-168.000E-03,+81.250E-03
-166.000E-03,+75.000E-03
-164.000E-03,+75.000E-03
-162.000E-03,+75.000E-03
-160.000E-03,+81.250E-03
-158.000E-03,+81.250E-03
-156.000E-03,+81.250E-03
-154.000E-03,+75.000E-03
-152.000E-03,+75.000E-03
-150.000E-03,+81.250E-03
-148.000E-03,+81.250E-03
-146.000E-03,+87.500E-03
-144.000E-03,+87.500E-03
-142.000E-03,+81.250E-03
-140.000E-03,+81.250E-03
-138.000E-03,+75.000E-03
-136.000E-03,+68.750E-03
-134.000E-03,+93.750E-03
-132.000E-03,+81.250E-03
-130.000E-03,+87.500E-03
-128.000E-03,+87.500E-03
-126.000E-03,+87.500E-03
-124.000E-03,+87.500E-03
-122.000E-03,+62.500E-03
-120.000E-03,+87.500E-03
-118.000E-03,+87.500E-03
-116.000E-03,+81.250E-03
-114.000E-03,+87.500E-03
-112.000E-03,+106.250E-03
-110.000E-03,+81.250E-03
-108.000E-03,+75.000E-03
-106.000E-03,+81.250E-03
-104.000E-03,+75.000E-03
-102.000E-03,+231.250E-03
-100.000E-03,+87.500E-03
